,Date,WindSpeed9am,Humidity9am,Pressure9am
540,2009-04-24,14.869565217391305,78.1086956521739,1010.7285714285714
541,2009-04-25,16.565217391304348,72.26086956521739,1007.8714285714287
542,2009-04-26,21.377777777777776,62.84782608695652,1007.1928571428573
543,2009-04-27,14.23913043478261,64.56521739130434,1014.6238095238094
544,2009-04-28,12.978260869565217,67.19565217391305,1019.7285714285715
545,2009-04-29,9.608695652173912,69.43478260869566,1021.8928571428571
546,2009-04-30,12.28888888888889,69.84782608695652,1021.7380952380952
547,2009-05-01,11.891304347826088,70.95652173913044,1023.5261904761907
548,2009-05-02,10.369565217391305,71.15217391304348,1025.507142857143
549,2009-05-03,9.91304347826087,73.30434782608695,1026.6809523809522
550,2009-05-04,10.891304347826088,72.56521739130434,1027.6333333333332
551,2009-05-05,11.0,72.32608695652173,1029.459523809524
552,2009-05-06,10.043478260869565,74.82222222222222,1027.6285714285714
553,2009-05-07,11.934782608695652,71.97826086956522,1025.9690476190476
554,2009-05-08,12.347826086956522,69.65217391304348,1027.690476190476
555,2009-05-09,11.652173913043478,71.6,1024.759523809524
556,2009-05-10,12.326086956521738,70.78260869565217,1022.9833333333336
557,2009-05-11,9.956521739130435,74.19565217391305,1023.3714285714287
558,2009-05-12,9.869565217391305,75.23913043478261,1022.2690476190476
559,2009-05-13,10.195652173913043,75.69565217391305,1018.5261904761907
560,2009-05-14,15.0,66.8695652173913,1015.547619047619
561,2009-05-15,16.652173913043477,67.56521739130434,1014.6023809523808
562,2009-05-16,19.58695652173913,65.30434782608695,1014.2476190476189
563,2009-05-17,9.688888888888888,69.76086956521739,1019.3928571428571
564,2009-05-18,9.543478260869565,73.34782608695652,1021.6714285714287
565,2009-05-19,10.844444444444445,80.82222222222222,1020.3214285714288
566,2009-05-20,13.695652173913043,79.1304347826087,1019.0452380952383
567,2009-05-21,18.955555555555556,75.06521739130434,1018.3547619047621
568,2009-05-22,19.066666666666666,73.4888888888889,1018.4785714285714
569,2009-05-23,21.511627906976745,71.02173913043478,1017.5404761904763
570,2009-05-24,15.444444444444445,69.97826086956522,1020.9428571428574
571,2009-05-25,12.88888888888889,78.66666666666667,1021.0642857142855
572,2009-05-26,11.333333333333334,80.71739130434783,1020.8261904761904
573,2009-05-27,9.444444444444445,80.95555555555555,1020.8500000000001
574,2009-05-28,10.608695652173912,79.84782608695652,1022.5952380952383
575,2009-05-29,11.608695652173912,77.43478260869566,1024.3095238095239
576,2009-05-30,13.934782608695652,77.76086956521739,1026.7
577,2009-05-31,13.41304347826087,79.3913043478261,1028.957142857143
578,2009-06-01,10.5,81.32608695652173,1028.0619047619045
579,2009-06-02,10.304347826086957,86.6086956521739,1026.3714285714286
580,2009-06-03,8.173913043478262,89.95652173913044,1022.9642857142859
581,2009-06-04,11.565217391304348,86.82608695652173,1019.8261904761904
582,2009-06-05,9.891304347826088,85.17777777777778,1017.4833333333333
583,2009-06-06,11.177777777777777,83.06666666666666,1015.6023809523808
584,2009-06-07,11.08695652173913,87.67391304347827,1011.4857142857145
585,2009-06-08,13.347826086956522,77.19565217391305,1012.7690476190476
586,2009-06-09,16.369565217391305,71.06521739130434,1013.2642857142861
587,2009-06-10,18.044444444444444,67.04444444444445,1017.0048780487803
588,2009-06-11,10.6,73.62222222222222,1021.2341463414634
589,2009-06-12,13.195652173913043,71.97777777777777,1021.3707317073168
590,2009-06-13,13.511111111111111,73.8913043478261,1016.3499999999999
591,2009-06-14,10.934782608695652,77.3913043478261,1014.704761904762
592,2009-06-15,8.488888888888889,83.91304347826087,1016.097619047619
593,2009-06-16,12.021739130434783,80.32608695652173,1021.2619047619048
594,2009-06-17,9.869565217391305,80.0,1025.4523809523805
595,2009-06-18,10.673913043478262,81.26086956521739,1025.7476190476186
596,2009-06-19,13.847826086956522,80.54347826086956,1023.6547619047619
597,2009-06-20,15.0,76.1304347826087,1020.8690476190473
598,2009-06-21,11.478260869565217,83.23913043478261,1019.9785714285715
599,2009-06-22,11.630434782608695,83.58695652173913,1018.7452380952382
600,2009-06-23,12.391304347826088,81.26086956521739,1016.740476190476
601,2009-06-24,11.543478260869565,84.67391304347827,1013.9142857142856
602,2009-06-25,10.0,83.21739130434783,1013.2880952380957
603,2009-06-26,10.2,84.88372093023256,1010.2463414634148
604,2009-06-27,8.533333333333333,85.75555555555556,1007.7904761904763
605,2009-06-28,12.622222222222222,83.8,1006.3595238095236
606,2009-06-29,16.369565217391305,78.32608695652173,1007.4880952380956
607,2009-06-30,19.466666666666665,71.2,1007.0523809523808
608,2009-07-01,17.044444444444444,72.1304347826087,1008.3
609,2009-07-02,13.956521739130435,71.32608695652173,1012.2380952380954
610,2009-07-03,20.97826086956522,70.73913043478261,1013.1238095238097
611,2009-07-04,14.195652173913043,74.45652173913044,1017.2785714285716
612,2009-07-05,11.333333333333334,73.36363636363636,1019.3878048780487
613,2009-07-06,11.826086956521738,80.21739130434783,1019.3619047619047
614,2009-07-07,10.311111111111112,79.28888888888889,1022.8809523809524
615,2009-07-08,11.043478260869565,80.08695652173913,1024.707142857143
616,2009-07-09,11.826086956521738,81.43478260869566,1023.902380952381
617,2009-07-10,15.369565217391305,78.52173913043478,1020.6951219512196
618,2009-07-11,16.0,78.32608695652173,1015.0738095238095
619,2009-07-12,15.217391304347826,80.17391304347827,1012.2071428571426
620,2009-07-13,13.326086956521738,78.04347826086956,1010.8928571428571
621,2009-07-14,12.652173913043478,79.41304347826087,1010.742857142857
622,2009-07-15,11.195652173913043,80.41304347826087,1012.7390243902438
623,2009-07-16,11.065217391304348,80.04347826086956,1015.0833333333334
624,2009-07-17,14.434782608695652,75.6086956521739,1019.4166666666665
625,2009-07-18,13.456521739130435,76.35555555555555,1019.0976190476192
626,2009-07-19,12.931818181818182,74.36363636363636,1017.5365853658536
627,2009-07-20,19.043478260869566,63.21739130434783,1016.5880952380949
628,2009-07-21,14.043478260869565,62.91304347826087,1016.3595238095236
629,2009-07-22,16.82608695652174,70.21739130434783,1011.516666666667
630,2009-07-23,12.08695652173913,75.71111111111111,1017.2071428571429
631,2009-07-24,10.543478260869565,73.91111111111111,1023.592857142857
632,2009-07-25,13.326086956521738,71.06521739130434,1023.6500000000002
633,2009-07-26,12.173913043478262,77.19565217391305,1019.4309523809521
634,2009-07-27,13.347826086956522,79.91304347826087,1019.6238095238093
635,2009-07-28,13.066666666666666,77.52173913043478,1023.5761904761903
636,2009-07-29,13.043478260869565,75.41304347826087,1025.535714285714
637,2009-07-30,11.333333333333334,78.6,1024.9142857142858
638,2009-07-31,11.543478260869565,74.47826086956522,1022.1380952380952
639,2009-08-01,11.8,75.1086956521739,1024.2
640,2009-08-02,11.244444444444444,76.52173913043478,1025.3560975609757
641,2009-08-03,12.488888888888889,67.52173913043478,1022.3170731707318
642,2009-08-04,12.022222222222222,75.1086956521739,1019.990243902439
643,2009-08-05,11.2,76.67391304347827,1019.4097560975611
644,2009-08-06,15.377777777777778,71.0,1017.6609756097563
645,2009-08-07,16.533333333333335,69.6304347826087,1016.3195121951222
646,2009-08-08,13.355555555555556,64.82222222222222,1021.1146341463414
647,2009-08-09,12.222222222222221,66.73913043478261,1017.9780487804879
648,2009-08-10,12.333333333333334,71.8913043478261,1015.2878048780486
649,2009-08-11,12.022222222222222,76.78260869565217,1014.3341463414633
650,2009-08-12,12.044444444444444,79.0,1013.4658536585364
651,2009-08-13,12.333333333333334,75.1086956521739,1014.2951219512197
652,2009-08-14,11.86046511627907,73.88888888888889,1016.6707317073169
653,2009-08-15,18.244444444444444,67.19565217391305,1015.2450000000001
654,2009-08-16,20.622222222222224,67.65217391304348,1011.4658536585364
655,2009-08-17,18.77777777777778,62.34782608695652,1016.4902439024391
656,2009-08-18,13.75,64.33333333333333,1023.1926829268293
657,2009-08-19,14.068181818181818,68.8,1022.7317073170733
658,2009-08-20,12.155555555555555,74.69565217391305,1017.5829268292681
659,2009-08-21,18.68888888888889,66.06521739130434,1007.1048780487807
660,2009-08-22,13.755555555555556,70.23913043478261,1010.6658536585361
661,2009-08-23,16.88888888888889,71.47826086956522,1010.419512195122
662,2009-08-24,20.3953488372093,67.53333333333333,1007.5731707317074
663,2009-08-25,21.0,59.80434782608695,1010.7121951219511
664,2009-08-26,19.4,59.77777777777778,1014.015
665,2009-08-27,15.088888888888889,63.73913043478261,1014.9317073170731
666,2009-08-28,13.022222222222222,63.644444444444446,1014.2804878048782
667,2009-08-29,16.08888888888889,75.67391304347827,1009.1024390243904
668,2009-08-30,21.454545454545453,60.0,1015.5024390243902
669,2009-08-31,18.377777777777776,66.93333333333334,1017.778048780488
670,2009-09-01,12.386363636363637,62.71111111111111,1019.829268292683
671,2009-09-02,16.844444444444445,62.78260869565217,1020.4560975609755
672,2009-09-03,15.422222222222222,67.41304347826087,1017.2658536585362
673,2009-09-04,14.6,75.45652173913044,1014.9853658536584
674,2009-09-05,17.068181818181817,65.68888888888888,1015.4799999999998
675,2009-09-06,13.28888888888889,62.34782608695652,1015.6658536585369
676,2009-09-07,14.590909090909092,75.06666666666666,1010.231707317073
677,2009-09-08,14.377777777777778,71.02173913043478,1014.0634146341466
678,2009-09-09,16.8,64.26666666666667,1014.6439024390246
679,2009-09-10,16.288888888888888,61.369565217391305,1014.9048780487805
680,2009-09-11,20.674418604651162,53.81818181818182,1016.5399999999997
681,2009-09-12,19.886363636363637,46.36363636363637,1016.6624999999998
682,2009-09-13,15.255813953488373,55.24444444444445,1017.9350000000001
683,2009-09-14,17.3953488372093,59.31818181818182,1021.0075
684,2009-09-15,12.512195121951219,63.27906976744186,1019.1775000000001
685,2009-09-16,16.41860465116279,59.13636363636363,1019.54
686,2009-09-17,15.704545454545455,73.62222222222222,1015.5224999999998
687,2009-09-18,14.930232558139535,63.31818181818182,1020.0974999999999
688,2009-09-19,14.976744186046512,64.38636363636364,1017.0975000000001
689,2009-09-20,12.930232558139535,63.40909090909091,1014.7575
690,2009-09-21,13.840909090909092,64.57777777777778,1012.5649999999999
691,2009-09-22,18.348837209302324,68.70454545454545,1006.171794871795
692,2009-09-23,27.818181818181817,66.64444444444445,1006.5649999999999
693,2009-09-24,21.522727272727273,57.8,1013.9658536585367
694,2009-09-25,19.22222222222222,55.8,1012.4024999999999
695,2009-09-26,26.681818181818183,55.84782608695652,1010.690243902439
696,2009-09-27,28.533333333333335,50.022222222222226,1012.5425000000002
697,2009-09-28,19.333333333333332,60.108695652173914,1013.10243902439
698,2009-09-29,12.244444444444444,60.630434782608695,1013.3292682926833
699,2009-09-30,18.59090909090909,50.71111111111111,1014.7073170731708
700,2009-10-01,14.772727272727273,55.022222222222226,1014.3024390243904
701,2009-10-02,15.272727272727273,66.1304347826087,1014.8073170731706
702,2009-10-03,18.711111111111112,70.78260869565217,1016.6487804878049
703,2009-10-04,9.777777777777779,74.45652173913044,1020.8365853658534
704,2009-10-05,11.720930232558139,71.29545454545455,1021.0390243902439
705,2009-10-06,14.674418604651162,71.3409090909091,1021.7224999999999
706,2009-10-07,17.261904761904763,64.5813953488372,1020.1589743589743
707,2009-10-08,19.27906976744186,58.20454545454545,1021.9425000000001
708,2009-10-09,16.790697674418606,63.15909090909091,1024.1125
709,2009-10-10,17.40909090909091,61.08888888888889,1025.182926829268
710,2009-10-11,15.318181818181818,65.62222222222222,1021.407317073171
711,2009-10-12,17.34090909090909,67.93333333333334,1010.9975609756098
712,2009-10-13,20.755555555555556,62.891304347826086,1005.7268292682927
713,2009-10-14,20.155555555555555,61.30434782608695,1007.9292682926831
714,2009-10-15,17.155555555555555,59.869565217391305,1012.5073170731705
715,2009-10-16,18.266666666666666,59.26086956521739,1017.5829268292686
716,2009-10-17,13.681818181818182,56.577777777777776,1022.0902439024392
717,2009-10-18,13.333333333333334,65.06521739130434,1024.3268292682926
718,2009-10-19,13.295454545454545,63.644444444444446,1024.7560975609756
719,2009-10-20,16.113636363636363,55.8,1020.8121951219515
720,2009-10-21,14.568181818181818,55.022222222222226,1020.609756097561
721,2009-10-22,14.4,60.84782608695652,1021.9829268292685
722,2009-10-23,13.355555555555556,62.45652173913044,1020.7414634146342
723,2009-10-24,15.046511627906977,58.18181818181818,1019.5850000000004
724,2009-10-25,17.113636363636363,60.15555555555556,1018.8524999999997
725,2009-10-26,19.204545454545453,64.53333333333333,1021.7725
726,2009-10-27,15.976744186046512,64.75,1023.0775000000003
727,2009-10-28,14.568181818181818,66.24444444444444,1021.5804878048776
728,2009-10-29,14.318181818181818,65.04444444444445,1021.6924999999999
729,2009-10-30,12.977272727272727,62.888888888888886,1019.6804878048779
730,2009-10-31,15.113636363636363,64.31818181818181,1020.7560975609756
731,2009-11-01,15.681818181818182,64.08888888888889,1022.2195121951221
732,2009-11-02,14.704545454545455,60.53333333333333,1020.6609756097561
733,2009-11-03,19.866666666666667,60.26086956521739,1014.4474999999999
734,2009-11-04,16.318181818181817,61.977777777777774,1018.5829268292683
735,2009-11-05,14.818181818181818,60.82608695652174,1019.860975609756
736,2009-11-06,16.045454545454547,64.53333333333333,1021.1804878048781
737,2009-11-07,15.44186046511628,63.022222222222226,1023.3425000000003
738,2009-11-08,16.023255813953487,58.84090909090909,1025.04
739,2009-11-09,15.454545454545455,54.56818181818182,1022.6146341463416
740,2009-11-10,11.340909090909092,52.888888888888886,1018.358536585366
741,2009-11-11,10.767441860465116,57.13333333333333,1019.609756097561
742,2009-11-12,10.840909090909092,59.15555555555556,1018.4875
743,2009-11-13,16.837209302325583,59.11363636363637,1017.5850000000003
744,2009-11-14,14.422222222222222,54.17391304347826,1014.4097560975611
745,2009-11-15,12.159090909090908,52.31111111111111,1012.5560975609757
746,2009-11-16,14.363636363636363,58.84444444444444,1009.3414634146342
747,2009-11-17,16.022222222222222,57.21739130434783,1009.5439024390248
748,2009-11-18,14.777777777777779,58.95652173913044,1008.1487804878046
749,2009-11-19,15.933333333333334,52.28260869565217,1008.3268292682924
750,2009-11-20,13.431818181818182,52.15555555555556,1010.1146341463416
751,2009-11-21,11.272727272727273,67.91111111111111,1011.869230769231
752,2009-11-22,17.177777777777777,71.6086956521739,1009.3075000000002
753,2009-11-23,20.22222222222222,57.73913043478261,1020.7292682926832
754,2009-11-24,16.227272727272727,64.28260869565217,1022.6707317073167
755,2009-11-25,14.933333333333334,61.369565217391305,1019.0926829268292
756,2009-11-26,16.133333333333333,69.30434782608695,1014.770731707317
757,2009-11-27,16.466666666666665,63.369565217391305,1011.7878048780492
758,2009-11-28,18.066666666666666,59.26086956521739,1008.8170731707315
759,2009-11-29,17.377777777777776,58.93478260869565,1006.2975609756098
760,2009-11-30,17.795454545454547,61.13333333333333,1012.7536585365852
761,2009-12-01,19.795454545454547,56.111111111111114,1017.0365853658539
762,2009-12-02,17.377777777777776,55.67391304347826,1019.7365853658534
763,2009-12-03,17.644444444444446,52.97826086956522,1018.5975609756098
764,2009-12-04,17.377777777777776,52.58695652173913,1018.0707317073171
765,2009-12-05,15.577777777777778,55.56521739130435,1015.9121951219514
766,2009-12-06,13.0,58.58695652173913,1016.1951219512196
767,2009-12-07,14.222222222222221,59.5,1013.968292682927
768,2009-12-08,14.466666666666667,64.80434782608695,1011.5999999999998
769,2009-12-09,17.09090909090909,61.55555555555556,1012.225
770,2009-12-10,16.177777777777777,59.02173913043478,1011.3975000000003
771,2009-12-11,18.68888888888889,50.08695652173913,1016.1536585365855
772,2009-12-12,17.135135135135137,56.08108108108108,1017.4542857142858
773,2009-12-13,14.2,57.73913043478261,1016.4926829268292
774,2009-12-14,14.355555555555556,63.65217391304348,1018.1682926829267
775,2009-12-15,12.977272727272727,58.52173913043478,1018.4358974358975
776,2009-12-16,16.955555555555556,49.34782608695652,1016.2121951219514
777,2009-12-17,15.822222222222223,57.54347826086956,1014.1146341463416
778,2009-12-18,16.511111111111113,65.56521739130434,1017.4243902439023
779,2009-12-19,14.555555555555555,59.0,1016.5538461538457
780,2009-12-20,12.844444444444445,59.369565217391305,1018.0925000000001
781,2009-12-21,12.28888888888889,55.80434782608695,1014.0800000000002
782,2009-12-22,12.955555555555556,55.82608695652174,1011.863414634146
783,2009-12-23,16.177777777777777,55.69565217391305,1012.3975609756098
784,2009-12-24,15.666666666666666,53.977777777777774,1010.2349999999999
785,2009-12-25,14.911111111111111,65.1304347826087,1013.7902439024392
786,2009-12-26,15.755555555555556,67.56521739130434,1015.7425000000003
787,2009-12-27,13.533333333333333,70.54347826086956,1016.9634146341461
788,2009-12-28,13.136363636363637,68.22222222222223,1015.5804878048777
789,2009-12-29,15.477272727272727,60.022222222222226,1017.1731707317076
790,2009-12-30,17.904761904761905,59.69767441860465,1018.6649999999997
791,2009-12-31,16.533333333333335,61.91304347826087,1014.941463414634
792,2010-01-01,12.533333333333333,69.8695652173913,1012.5874999999996
793,2010-01-02,17.162790697674417,69.95555555555555,1012.1224999999998
794,2010-01-03,16.545454545454547,64.5,1015.5153846153846
795,2010-01-04,14.227272727272727,63.28888888888889,1016.2275000000002
796,2010-01-05,15.377777777777778,61.26086956521739,1014.5146341463415
797,2010-01-06,13.0,63.71739130434783,1013.8536585365854
798,2010-01-07,14.622222222222222,63.19565217391305,1015.2682926829267
799,2010-01-08,13.833333333333334,59.0,1016.1219512195119
800,2010-01-09,13.568181818181818,55.577777777777776,1014.0925
801,2010-01-10,12.045454545454545,56.61363636363637,1015.2487804878051
802,2010-01-11,16.466666666666665,54.93478260869565,1013.8000000000001
803,2010-01-12,16.522727272727273,59.71111111111111,1010.2512195121953
804,2010-01-13,16.204545454545453,58.52173913043478,1013.878048780488
805,2010-01-14,15.227272727272727,62.422222222222224,1016.7902439024391
806,2010-01-15,15.357142857142858,64.5111111111111,1016.6512195121954
807,2010-01-16,14.704545454545455,60.73913043478261,1012.5756097560975
808,2010-01-17,17.704545454545453,57.82608695652174,1009.7731707317071
809,2010-01-18,18.863636363636363,50.6,1009.1750000000002
810,2010-01-19,14.28888888888889,49.65217391304348,1011.5634146341462
811,2010-01-20,12.177777777777777,54.32608695652174,1010.8268292682928
812,2010-01-21,11.181818181818182,56.34782608695652,1012.0390243902436
813,2010-01-22,14.0,51.84782608695652,1010.2512195121952
814,2010-01-23,19.133333333333333,51.891304347826086,1011.2324999999998
815,2010-01-24,14.244444444444444,63.19565217391305,1013.1674999999999
816,2010-01-25,12.976744186046512,64.2,1012.7899999999997
817,2010-01-26,12.431818181818182,62.58695652173913,1011.5049999999998
818,2010-01-27,16.555555555555557,61.108695652173914,1014.0449999999997
819,2010-01-28,12.909090909090908,66.3695652173913,1011.4317073170731
820,2010-01-29,14.775,65.5909090909091,1011.3649999999998
821,2010-01-30,19.51219512195122,63.31111111111111,1013.8750000000002
822,2010-01-31,20.0,59.26086956521739,1012.1414634146342
823,2010-02-01,15.911111111111111,61.391304347826086,1013.8100000000001
824,2010-02-02,19.133333333333333,61.41304347826087,1013.0634146341465
825,2010-02-03,21.162790697674417,60.61363636363637,1012.9749999999998
826,2010-02-04,17.023255813953487,66.66666666666667,1012.175
827,2010-02-05,14.222222222222221,72.56521739130434,1012.1390243902437
828,2010-02-06,18.976744186046513,70.08888888888889,1016.2125
829,2010-02-07,12.533333333333333,73.08888888888889,1019.2243902439023
830,2010-02-08,11.681818181818182,68.97777777777777,1019.3024390243901
831,2010-02-09,13.2,67.77272727272727,1018.5829268292683
832,2010-02-10,10.883720930232558,70.63636363636364,1017.9487804878049
833,2010-02-11,9.761904761904763,72.13636363636364,1015.5
